"white","republican","conservative","racially_resentful"
TRUE,7.16538258225271,4.96612752353757,4.90819617920704
TRUE,5.08034691315447,4.00662800167985,5.22527066451378
TRUE,6.92492586796866,2.97439673263069,2.80622420056367
FALSE,7.43481610310854,4.08516036413447,4.93536837593641
FALSE,4.02561442401387,1.91211614544211,3.77324424989075
TRUE,4.93974207001176,4.04202485496044,2.84755148971799
TRUE,6.22064194766654,3.9335906765775,3.06853344672308
TRUE,2.22139920234166,0.947316368160312,2.21156496736008
TRUE,4.04485348602578,3.07034665523975,2.87782519749577
TRUE,2.53991623531967,3.00290928012588,2.242592640993
TRUE,7.17580999152335,4.89461161270191,4.32369620029982
TRUE,1.24179573742854,1.00257140689246,3.13690858008889
TRUE,3.66666686020075,2.96979104525629,4.28384531053196
TRUE,6.83790709599777,5.08664688497867,3.91822417369574
TRUE,2.0977305417223,2.91497875257104,3.71550121832124
TRUE,6.88992322637678,4.11911291165981,4.62345126772807
TRUE,6.33370214083189,3.11316575396082,4.07363235176553
FALSE,4.93587533020987,1.02271874331298,3.14989341489556
TRUE,6.60007781626534,4.94067289381121,5.1421892790703
TRUE,7.25156949225647,2.89681901918195,4.32931343768036
TRUE,4.16518358159007,4.21252480396259,5.16697923998574
TRUE,7.24712941183196,4.22250610561866,3.262833552393
TRUE,4.98821495177785,3.98390876072538,4.90640056066336
FALSE,4.10619460989471,2.93003000842001,4.93132469574263
TRUE,0.919897168144359,1.92854256799142,2.32176936509248
TRUE,7.26010034289619,3.91291412531543,4.81211672821392
TRUE,NA,3.03585350990788,4.41820291695225
TRUE,4.08401234167612,2.90443583309961,3.87552926946667
TRUE,4.72950424844538,2.95805424326513,2.90601969825088
TRUE,4.24786693887951,2.98514183472821,5.16496732033598
TRUE,3.74229642378645,5.05542012551015,3.40029902060996
TRUE,4.01332677255736,3.15685457141013,4.21085810865737
TRUE,5.29890862190874,2.91065371537217,4.27676160195175
FALSE,5.21897576181414,2.96338410157335,4.61492020853988
TRUE,4.77230189311632,2.98601709638244,3.99486802675886
TRUE,4.67813377927378,5.11733043685496,4.30526111156056
TRUE,6.84177483640063,4.06696107381527,4.42609779703032
TRUE,2.0159131350577,2.99240696773806,3.99331804900976
TRUE,7.12066568246334,5.11956400483608,3.22706949803688
FALSE,1.26605184332376,3.01712145760954,2.47405563311827
TRUE,5.84929438225,3.92447284629866,4.067552785304
TRUE,NA,2.80188759740373,3.10220447637861
TRUE,7.24315865116078,4.06671960024514,3.46509775973049
TRUE,4.58443442332945,4.03795815172685,4.43306583134705
TRUE,4.11084220103717,2.88610027807115,4.48662170356219
TRUE,3.66591150328221,1.66293368372827,3.78201482214067
TRUE,3.83710707694806,0.928297734636463,1.01601709690606
TRUE,6.04170644254208,1.94412759065926,4.95291490957752
TRUE,2.21274096598776,2.88200373175263,4.91510339023394
FALSE,0.891843800926245,2.85237989643373,3.07955388453475
TRUE,5.28078888866658,2.9963239374226,4.12821074384286
TRUE,0.517063426794771,2.20348678670454,5.03470848443606
FALSE,4.08868928838937,4.12130352840318,4.1739849855846
TRUE,6.10014352402294,4.06092289413763,4.97023421676803
TRUE,4.04337194937468,2.97612177643322,5.00768615648117
TRUE,7.02749863336743,4.96582912897143,4.88032976194825
TRUE,5.11220505257411,5.13936394096902,3.5218451674952
FALSE,NA,3.09498532826155,4.82208949347489
TRUE,5.86776479581225,4.9379145356973,3.36099250688423
TRUE,6.75682710954042,3.97675419549287,4.93615611294304
TRUE,6.37136253041461,4.09890423337734,4.17135815562198
TRUE,6.06073654188889,3.00770036205105,4.91943152568538
TRUE,6.68750823386307,5.16129585322578,4.69352558740239
TRUE,7.50765031886466,5.12750584786501,4.5676489417641
TRUE,4.22065782487963,3.89114667646637,4.40367652070777
TRUE,6.41275015097101,4.09054254689537,4.33956295308832
TRUE,3.32082350654234,2.85740949547405,5.14046957661015
FALSE,4.75123301947489,4.96156761079987,4.21098763171677
TRUE,7.15526610570068,4.06987825246308,4.87225159349848
TRUE,4.95097517189539,2.78973927494925,3.85895627866967
TRUE,1.32424771866628,2.95529266903825,5.07450373903226
FALSE,3.8750230460321,3.10716399278338,3.04786905862619
TRUE,5.30523352478956,4.02551048754589,5.05510146066454
TRUE,5.61117937527264,3.86907015745677,3.15058345408744
TRUE,7.00752909701982,4.94380009695626,4.27984551856897
TRUE,4.63625071836749,5.12034266949714,4.91605373262005
TRUE,7.34811060305997,4.04160666125475,3.21776006125365
TRUE,5.60898486158845,3.99506170852046,4.95496550525668
FALSE,5.14199350277721,5.24689683569482,4.91662348383845
TRUE,5.50849870337206,3.08745268844651,4.95630751435375
TRUE,6.94669158708846,3.02121786087558,5.16350178959194
TRUE,4.41417179015894,4.18197428867229,5.23234926397362
TRUE,4.19395936687113,1.99439921016438,4.64566967941635
TRUE,5.21652839267039,4.09557289794441,5.02436889465846
TRUE,5.7432198518888,2.82550348835103,4.24437405877469
TRUE,0.665610366200251,2.93848208656064,3.93197004777427
TRUE,0.79066855812552,1.09030974993638,1.88682898095799
TRUE,0.728762444681048,0.985513328902877,3.71170618898962
TRUE,5.32008300461216,3.9426783523624,4.38769699545013
TRUE,7.49315991841143,4.08374790769087,4.23698257425754
TRUE,6.57523788809493,5.13722405091508,5.25964268936747
TRUE,3.94323639896448,4.98799409086844,4.92120780937811
TRUE,1.24026074675399,1.97409016125553,3.20039758547595
TRUE,7.30640858600611,4.08826105991886,4.05168924803395
TRUE,3.8585768137915,2.87262596799321,3.38338793465781
TRUE,2.63260377044642,2.89670743511029,3.71898646707863
TRUE,6.69293367983115,5.06491927995432,3.87147643933633
FALSE,4.29636682372799,4.95168256692269,5.13057581863897
TRUE,7.18436956428035,3.85156619957237,4.79813451265552
TRUE,4.09121535108897,2.92187842283754,5.31280375479775
FALSE,7.01038167681566,3.05327983043975,5.26081769768112
TRUE,6.51269730284928,3.9364337986423,3.37167901076181
FALSE,1.96493701075027,2.01475485639395,2.68164247414421
TRUE,3.82128504437672,3.96081641310246,4.28180765894628
FALSE,3.6960135997931,2.91295105156345,4.34911872328385
TRUE,4.92537033198564,3.89301522459785,4.70492866565081
TRUE,4.55794456752017,4.13918301059595,4.22293685640204
TRUE,4.14834726844885,4.90957197705078,5.00778746418535
TRUE,5.84388478315153,3.97769855523861,5.09224316646145
FALSE,1.94903009962068,3.02575169549478,2.74213190040631
TRUE,6.01618996860321,3.10430361146796,5.03392970080119
TRUE,0.9253736176932,0.901427734099033,2.01209165621337
TRUE,NA,3.1840682455574,4.53806937952952
TRUE,4.71479992281833,4.84708166315088,4.86699927188639
FALSE,1.20039616677263,4.94565574892957,3.38312943450566
TRUE,6.56083560721805,2.976691267009,5.11162838228412
TRUE,3.93063604322073,4.17951650252587,5.07256302287652
TRUE,3.69864852481682,5.06453120830651,3.09072040685195
TRUE,6.54769566035814,4.03641065081606,5.03144988538333
TRUE,4.09511158302941,4.027438458417,5.05546995004288
TRUE,4.10376476861955,3.06043427416128,2.80236649927918
TRUE,4.56029651421955,2.93807512715098,4.79598146831633
FALSE,4.51033477625254,3.72274828721429,5.08344364757744
TRUE,4.96015826513333,4.94627209097851,4.43615046833894
FALSE,3.83125570594421,1.06738364855771,1.98380603111932
FALSE,4.297751908823,4.91280913404928,5.01635155731895
TRUE,4.35964626996474,3.95329882860309,4.61888881655026
FALSE,4.91831783436681,4.99918928988439,4.83787488112543
TRUE,6.95742343060683,4.94200240666538,4.47013093043976
TRUE,6.33047459363875,2.93622225684321,4.88301421491527
TRUE,5.60106653202861,5.0158773777873,2.65632139750797
TRUE,6.91455100028055,3.86030436181478,4.26775533073903
TRUE,1.92896921169162,2.08332169540767,4.56523500305043
TRUE,3.83259951916385,3.04338273296155,3.12162870490636
TRUE,7.23391771060807,4.92747781555483,5.16655759823471
TRUE,2.27902103971107,2.984792229678,3.34829798878291
TRUE,NA,4.03290006728927,3.88002052389315
TRUE,7.06473851349953,4.01118942251678,4.00028566153598
FALSE,3.96417313009438,4.10803684233422,4.99392923131794
TRUE,4.44796713620244,3.95606843900092,4.18783792819591
TRUE,7.15466592565951,5.04997056737374,3.05894811806505
TRUE,5.79900500600958,3.12720087065985,4.13119106925805
TRUE,3.91219298446382,3.01097992603254,4.94588767038371
FALSE,3.78131373335,5.08632262063057,3.41270759025077
TRUE,2.65298084503431,3.12356897795901,4.14161068086789
TRUE,3.19368509105213,2.87387503040966,3.7196480280388
TRUE,0.692536415651813,1.97887206233714,1.91538298331784
FALSE,3.02495591818566,3.02733550740456,1.52534295349751
TRUE,7.13461502678554,4.01220723662952,5.06433012655715
TRUE,6.68062821243818,5.08604911816722,5.0739165989628
TRUE,1.8703460499074,2.02561321972042,4.55358425042938
TRUE,NA,3.2537891913144,4.60721764807784
TRUE,3.37859227791319,3.00435883474187,3.41802801299436
TRUE,3.9938453180588,3.9778203101883,4.83337790500942
TRUE,3.20926512190026,3.04931583682711,5.12367234348325
TRUE,6.06344998991007,3.99757864513815,3.98630190291924
TRUE,6.76540996248774,5.05396479998157,4.3242646110442
TRUE,6.73140499824665,4.89757512993683,5.22871292919758
TRUE,5.04338611798159,3.06849050310817,4.5919121912502
TRUE,5.00383389710708,3.97178474030974,4.48753071465893
TRUE,3.29234544186527,3.03592123086635,3.07518460987055
TRUE,0.976907089254245,3.99357521146841,3.84607658069728
TRUE,4.92265952849898,3.96404642402017,3.75224598850927
FALSE,1.04332590835213,2.90639245127299,2.80227204712812
TRUE,NA,3.17694185256512,4.39008147176661
TRUE,1.54343409994221,2.07790662897053,3.73360718667534
TRUE,6.57160223838722,3.88440878325026,5.01521579236241
TRUE,5.18788650184084,3.79678090944525,4.4243530304015
TRUE,6.06132208807253,3.91840484498715,5.06322384984723
TRUE,4.30477626151323,4.1272211305782,5.14665143837641
FALSE,4.82812395398246,4.93980575503376,4.64751824100032
TRUE,6.95184759395348,5.06906576872621,4.75453031262563
FALSE,4.94475185764677,2.9832837614396,4.56881315509208
FALSE,0.974294077364867,1.9467900478996,2.05167666992668
TRUE,4.97775338337235,3.83942890179259,5.01284710967179
TRUE,1.17913971224135,3.037050107308,3.74658668040697
TRUE,5.60051430416796,4.09738604810602,5.15056543087165
TRUE,7.07650820043004,3.86857348945972,4.45880490063791
FALSE,3.85135801345294,4.14903273869224,4.99453275040184
TRUE,5.11087637343556,3.88258904743446,3.54776622929349
TRUE,4.98387586890218,4.02612296502092,3.48013537649614
TRUE,3.71228363118374,3.88586432363527,4.69400408798289
TRUE,2.71167438221464,1.10163409382528,5.04743193186751
TRUE,3.45598270673498,4.14060630843564,3.34425951488528
TRUE,0.906132735766782,1.02537857921423,2.8786800252814
FALSE,1.67682958087302,1.93456070644236,1.37127113909971
TRUE,4.71858813744035,3.96045466738506,4.16773128094402
TRUE,7.11852901498811,4.02564741027301,3.93489389562552
FALSE,4.76708320673946,3.08884973984307,4.86108782470832
TRUE,6.97996945934096,5.04998581866791,4.60021665036018
TRUE,7.1589559029314,4.01317454549578,4.58389395588252
TRUE,6.97345650635202,4.78223749366342,4.97950412876693
TRUE,NA,2.92761065353346,3.12489937237751
TRUE,3.11278935562702,2.05426713879191,4.38830908613977
TRUE,6.84165626904808,3.90906239092443,3.85288075312597
TRUE,2.89607262744919,4.13723303336533,4.55185869926373
TRUE,4.25210517810817,3.1045760849702,4.30274638059934
TRUE,3.84047841633516,2.83135099506757,4.80087420307915
TRUE,1.47911898879447,3.03738260627425,0.908455500680819
TRUE,5.27503076879081,1.83683780663868,4.85238878635369
TRUE,4.55203351731167,4.95402260710926,3.93401199837578
TRUE,6.91668175469538,3.01742163426769,4.80373924122207
TRUE,6.04911911100881,4.10989668772136,5.00259733725667
TRUE,4.23839780196199,3.97771190173682,4.87692018309056
TRUE,4.73896865313231,3.09618500698061,3.21834248532234
TRUE,5.2440044084553,5.03270311146513,4.81752524496356
TRUE,5.81775353464515,4.86590445309025,5.01631444118941
FALSE,6.79288180782086,4.9444462683153,5.13256630331262
TRUE,1.82855235972892,2.73055558870584,4.8891924253954
FALSE,3.99171587632765,4.13280634068234,4.92922700908528
TRUE,0.746789839723389,1.89119804903359,3.99896483743081
TRUE,6.18765001124349,3.98628639857564,5.16675415010719
TRUE,2.9852850135471,3.22365053424645,3.60434782636603
TRUE,3.47277261807474,2.13641411628943,2.68834895529846
TRUE,4.54217851345209,4.08603658011948,4.20096842614165
TRUE,4.78055805040608,3.15555318914084,4.56342388826407
TRUE,6.11203288525581,2.88827019179682,2.95229962715554
TRUE,5.06522124907105,4.85363138404836,4.48841129507876
FALSE,4.15828871568523,3.03055627173043,4.80170859023632
TRUE,6.15245341087586,2.9960102385231,4.2910867647435
TRUE,5.97878537942029,3.95307284440601,4.82276757261512
TRUE,3.83866884229286,4.93178800806415,3.8996900113185
TRUE,6.28985105694818,3.8936674952111,5.03080819727459
TRUE,4.9793764379972,3.02771016318795,2.84616662623321
TRUE,4.12848196448599,2.89577800987454,4.93484651660556
TRUE,1.0394359445434,3.12396187630681,3.7824785160932
TRUE,1.22990547464277,2.05386546603032,2.35853153983084
